user_id,timestamp,cell_id,data_MB,voice_min,sms_count,signal_strength,location_change,is_weekend,hour_of_day
U032,2025-04-06 17:00:00,C125,36.64,21.5,0,-84.4,0,1,17
U032,2025-04-06 18:00:00,C125,15.82,0.92,0,-84.3,0,1,18
U032,2025-04-06 19:00:00,C125,16.56,0.0,0,-91.4,0,1,19
U032,2025-04-06 20:00:00,C125,38.43,0.0,0,-89.3,0,1,20
U032,2025-04-06 21:00:00,C125,11.09,0.0,0,-71.1,0,1,21
U032,2025-04-06 22:00:00,C125,11.96,8.28,2,-83.6,0,1,22
U032,2025-04-06 23:00:00,C125,43.23,2.01,0,-87.6,0,1,23
U032,2025-04-07 00:00:00,C125,74.28,4.78,0,-87.5,0,0,0
U032,2025-04-07 01:00:00,C125,12.38,0.0,0,-89.7,0,0,1
U032,2025-04-07 02:00:00,C125,53.19,5.9,0,-76.8,0,0,2
U032,2025-04-07 03:00:00,C125,28.99,0.0,3,-73.2,0,0,3
U032,2025-04-07 04:00:00,C125,3.23,0.0,0,-84.8,0,0,4
U032,2025-04-07 05:00:00,C125,30.47,1.08,0,-78.9,0,0,5
U032,2025-04-07 06:00:00,C125,39.93,2.1,0,-84.9,0,0,6
U032,2025-04-07 07:00:00,C125,25.38,0.0,0,-81.3,0,0,7
U032,2025-04-07 08:00:00,C125,0.6,0.0,0,-83.4,0,0,8
U032,2025-04-07 09:00:00,C125,6.99,3.73,0,-93.9,0,0,9
U032,2025-04-07 10:00:00,C125,18.97,23.35,0,-95.5,0,0,10
U032,2025-04-07 11:00:00,C125,80.24,0.0,0,-77.5,0,0,11
U032,2025-04-07 12:00:00,C125,5.56,4.33,0,-91.3,0,0,12
U032,2025-04-07 13:00:00,C125,10.62,0.0,0,-91.2,0,0,13
U032,2025-04-07 14:00:00,C125,4.79,0.0,1,-90.9,0,0,14
U032,2025-04-07 15:00:00,C125,0.45,1.06,0,-81.3,0,0,15
U032,2025-04-07 16:00:00,C125,4.95,16.89,0,-85.0,0,0,16
U032,2025-04-07 17:00:00,C125,11.95,11.3,0,-81.0,0,0,17
U032,2025-04-07 18:00:00,C125,37.51,0.0,0,-73.6,0,0,18
U032,2025-04-07 19:00:00,C125,33.74,0.0,0,-78.0,0,0,19
U032,2025-04-07 20:00:00,C164,23.01,0.24,0,-83.6,1,0,20
U032,2025-04-07 21:00:00,C164,6.02,0.0,0,-92.0,0,0,21
U032,2025-04-07 22:00:00,C164,32.72,6.23,0,-87.5,0,0,22
U032,2025-04-07 23:00:00,C164,26.02,8.17,0,-90.2,0,0,23
U033,2025-04-01 00:00:00,C104,113.07,0.64,0,-79.1,0,0,0
U033,2025-04-01 01:00:00,C104,21.46,0.0,0,-88.3,0,0,1
U033,2025-04-01 02:00:00,C104,18.4,0.0,1,-83.6,0,0,2
U033,2025-04-01 03:00:00,C104,93.08,0.0,1,-89.7,0,0,3
U033,2025-04-01 04:00:00,C104,48.25,6.74,2,-86.6,0,0,4
U033,2025-04-01 05:00:00,C104,97.72,0.06,0,-81.9,0,0,5
U033,2025-04-01 06:00:00,C104,14.7,0.0,0,-90.1,0,0,6
U033,2025-04-01 07:00:00,C104,78.85,2.43,0,-87.8,0,0,7
U033,2025-04-01 08:00:00,C104,46.16,2.91,0,-87.7,0,0,8
U033,2025-04-01 09:00:00,C104,26.56,10.75,0,-86.3,0,0,9
U033,2025-04-01 10:00:00,C155,79.03,2.19,0,-90.6,1,0,10
U033,2025-04-01 11:00:00,C155,14.66,0.0,0,-83.8,0,0,11
U033,2025-04-01 12:00:00,C155,6.66,10.91,0,-86.8,0,0,12
U033,2025-04-01 13:00:00,C155,5.85,0.0,0,-87.5,0,0,13
U033,2025-04-01 14:00:00,C155,13.72,1.24,0,-87.6,0,0,14
U033,2025-04-01 15:00:00,C155,9.42,2.06,4,-82.0,0,0,15
U033,2025-04-01 16:00:00,C155,49.29,0.0,0,-96.2,0,0,16
U033,2025-04-01 17:00:00,C155,26.49,1.12,0,-83.8,0,0,17
U033,2025-04-01 18:00:00,C155,27.43,0.0,0,-90.9,0,0,18
U033,2025-04-01 19:00:00,C155,7.02,2.91,0,-84.4,0,0,19
U033,2025-04-01 20:00:00,C137,8.31,2.59,0,-82.4,1,0,20
U033,2025-04-01 21:00:00,C137,33.94,0.0,0,-78.2,0,0,21
U033,2025-04-01 22:00:00,C137,32.21,1.25,0,-94.2,0,0,22
U033,2025-04-01 23:00:00,C137,8.73,1.61,0,-90.8,0,0,23
U033,2025-04-02 00:00:00,C176,30.29,6.03,0,-87.1,1,0,0
U033,2025-04-02 01:00:00,C176,5.73,7.68,0,-88.0,0,0,1
U033,2025-04-02 02:00:00,C176,9.24,0.0,5,-91.0,0,0,2
U033,2025-04-02 03:00:00,C176,9.78,2.18,0,-85.4,0,0,3
U033,2025-04-02 04:00:00,C176,24.93,12.65,0,-90.1,0,0,4
U033,2025-04-02 05:00:00,C176,5.44,4.69,1,-93.9,0,0,5
U033,2025-04-02 06:00:00,C176,32.34,6.05,0,-90.8,0,0,6
U033,2025-04-02 07:00:00,C147,4.06,0.0,0,-91.0,1,0,7
U033,2025-04-02 08:00:00,C153,25.6,1.54,0,-87.6,1,0,8
U033,2025-04-02 09:00:00,C153,22.94,1.56,0,-92.1,0,0,9
U033,2025-04-02 10:00:00,C115,42.09,6.11,0,-84.0,1,0,10
U033,2025-04-02 11:00:00,C115,15.56,0.0,0,-91.8,0,0,11
U033,2025-04-02 12:00:00,C115,50.38,13.24,1,-92.2,0,0,12
U033,2025-04-02 13:00:00,C115,16.29,1.87,0,-83.4,0,0,13
U033,2025-04-02 14:00:00,C115,87.9,1.2,0,-83.9,0,0,14
U033,2025-04-02 15:00:00,C115,50.5,6.32,0,-85.0,0,0,15
U033,2025-04-02 16:00:00,C115,16.98,4.44,3,-80.8,0,0,16
U033,2025-04-02 17:00:00,C115,6.41,9.35,0,-86.7,0,0,17
U033,2025-04-02 18:00:00,C115,19.53,1.7,0,-86.6,0,0,18
U033,2025-04-02 19:00:00,C115,22.04,2.72,0,-80.1,0,0,19
U033,2025-04-02 20:00:00,C115,56.37,3.45,0,-86.4,0,0,20
U033,2025-04-02 21:00:00,C115,30.18,0.17,0,-89.6,0,0,21
U033,2025-04-02 22:00:00,C115,17.12,0.0,0,-85.8,0,0,22
U033,2025-04-02 23:00:00,C115,18.79,2.14,0,-88.3,0,0,23
U033,2025-04-03 00:00:00,C115,57.67,0.31,0,-88.4,0,0,0
U033,2025-04-03 01:00:00,C115,17.93,1.68,0,-81.5,0,0,1
U033,2025-04-03 02:00:00,C115,27.33,4.71,0,-92.2,0,0,2
U033,2025-04-03 03:00:00,C115,17.11,5.59,0,-92.2,0,0,3
U033,2025-04-03 04:00:00,C115,2.77,0.0,0,-73.7,0,0,4
U033,2025-04-03 05:00:00,C115,26.94,1.72,0,-83.5,0,0,5
U033,2025-04-03 06:00:00,C115,2.82,3.67,0,-83.3,0,0,6
U033,2025-04-03 07:00:00,C115,11.25,9.0,0,-89.1,0,0,7
U033,2025-04-03 08:00:00,C115,62.15,3.37,0,-83.3,0,0,8
U033,2025-04-03 09:00:00,C170,1.84,9.28,0,-77.1,1,0,9
U033,2025-04-03 10:00:00,C170,10.62,6.12,0,-77.4,0,0,10
U033,2025-04-03 11:00:00,C170,23.04,7.47,0,-83.7,0,0,11
U033,2025-04-03 12:00:00,C170,54.44,2.32,0,-86.1,0,0,12
U033,2025-04-03 13:00:00,C170,57.47,0.0,0,-79.9,0,0,13
U033,2025-04-03 14:00:00,C170,4.93,3.65,1,-77.5,0,0,14
U033,2025-04-03 15:00:00,C170,33.46,0.0,0,-88.9,0,0,15
U033,2025-04-03 16:00:00,C170,53.54,13.34,0,-93.2,0,0,16
U033,2025-04-03 17:00:00,C170,59.38,3.92,0,-90.7,0,0,17
U033,2025-04-03 18:00:00,C170,25.78,0.0,0,-92.7,0,0,18
U033,2025-04-03 19:00:00,C170,8.09,1.65,0,-88.8,0,0,19
U033,2025-04-03 20:00:00,C170,74.51,24.16,0,-86.7,0,0,20
U033,2025-04-03 21:00:00,C170,43.44,6.82,0,-87.1,0,0,21
U033,2025-04-03 22:00:00,C170,2.03,3.06,0,-83.4,0,0,22
U033,2025-04-03 23:00:00,C170,42.52,5.08,0,-78.7,0,0,23
U033,2025-04-04 00:00:00,C170,28.83,1.12,0,-87.0,0,0,0
U033,2025-04-04 01:00:00,C170,64.67,0.0,0,-88.8,0,0,1
U033,2025-04-04 02:00:00,C170,8.02,0.62,1,-89.5,0,0,2
U033,2025-04-04 03:00:00,C170,17.25,0.0,0,-76.8,0,0,3
U033,2025-04-04 04:00:00,C170,76.32,0.0,0,-86.6,0,0,4
U033,2025-04-04 05:00:00,C170,19.74,0.0,0,-84.8,0,0,5
U033,2025-04-04 06:00:00,C170,4.33,9.42,0,-89.3,0,0,6
U033,2025-04-04 07:00:00,C170,19.16,4.51,0,-79.1,0,0,7
U033,2025-04-04 08:00:00,C170,102.34,4.21,0,-79.3,0,0,8
U033,2025-04-04 09:00:00,C170,34.06,4.14,3,-82.4,0,0,9
U033,2025-04-04 10:00:00,C170,43.21,3.53,0,-76.9,0,0,10
U033,2025-04-04 11:00:00,C101,40.35,2.45,1,-87.2,1,0,11
U033,2025-04-04 12:00:00,C101,7.23,5.14,0,-90.9,0,0,12
U033,2025-04-04 13:00:00,C101,30.2,0.0,1,-86.3,0,0,13
U033,2025-04-04 14:00:00,C101,31.15,8.23,0,-87.1,0,0,14
U033,2025-04-04 15:00:00,C101,26.59,2.28,2,-87.2,0,0,15
U033,2025-04-04 16:00:00,C101,39.77,3.05,0,-85.7,0,0,16
U033,2025-04-04 17:00:00,C101,75.78,0.0,0,-86.0,0,0,17
U033,2025-04-04 18:00:00,C101,13.93,0.08,0,-84.4,0,0,18
U033,2025-04-04 19:00:00,C101,9.07,0.0,0,-87.5,0,0,19
U033,2025-04-04 20:00:00,C101,10.54,6.02,0,-85.6,0,0,20
U033,2025-04-04 21:00:00,C101,10.01,10.99,0,-90.8,0,0,21
U033,2025-04-04 22:00:00,C101,75.67,0.0,0,-88.5,0,0,22
U033,2025-04-04 23:00:00,C101,112.12,0.43,0,-90.7,0,0,23
U033,2025-04-05 00:00:00,C101,54.69,0.0,0,-86.5,0,1,0
U033,2025-04-05 01:00:00,C123,29.85,3.13,0,-83.0,1,1,1
U033,2025-04-05 02:00:00,C123,27.45,0.0,2,-90.4,0,1,2
U033,2025-04-05 03:00:00,C123,0.69,0.0,0,-90.3,0,1,3
U033,2025-04-05 04:00:00,C123,5.85,0.38,0,-78.3,0,1,4
U033,2025-04-05 05:00:00,C123,11.65,0.42,0,-92.8,0,1,5
U033,2025-04-05 06:00:00,C123,10.38,0.78,0,-80.1,0,1,6
U033,2025-04-05 07:00:00,C123,0.25,11.31,2,-92.0,0,1,7
U033,2025-04-05 08:00:00,C123,10.66,0.0,0,-81.1,0,1,8
U033,2025-04-05 09:00:00,C123,63.67,2.03,5,-84.1,0,1,9
U033,2025-04-05 10:00:00,C150,21.94,9.13,0,-83.3,1,1,10
U033,2025-04-05 11:00:00,C150,80.51,0.0,1,-92.0,0,1,11
U033,2025-04-05 12:00:00,C150,15.16,3.77,0,-88.1,0,1,12
U033,2025-04-05 13:00:00,C150,39.93,2.56,0,-88.8,0,1,13
U033,2025-04-05 14:00:00,C150,9.28,16.07,0,-86.2,0,1,14
U033,2025-04-05 15:00:00,C150,28.23,0.0,0,-78.3,0,1,15
U033,2025-04-05 16:00:00,C150,58.03,0.0,0,-87.2,0,1,16
U033,2025-04-05 17:00:00,C150,30.39,9.55,0,-76.4,0,1,17
U033,2025-04-05 18:00:00,C150,13.44,16.65,2,-82.0,0,1,18
U033,2025-04-05 19:00:00,C150,12.44,0.28,3,-90.7,0,1,19
U033,2025-04-05 20:00:00,C150,28.71,1.78,0,-80.0,0,1,20
U033,2025-04-05 21:00:00,C133,4.05,0.0,0,-86.3,1,1,21
U033,2025-04-05 22:00:00,C133,30.21,0.08,0,-87.7,0,1,22
U033,2025-04-05 23:00:00,C133,9.99,2.29,0,-81.5,0,1,23
U033,2025-04-06 00:00:00,C133,12.8,2.13,0,-73.4,0,1,0
U033,2025-04-06 01:00:00,C133,6.87,8.92,1,-82.3,0,1,1
U033,2025-04-06 02:00:00,C130,38.51,9.25,0,-78.9,1,1,2
U033,2025-04-06 03:00:00,C130,1.86,2.47,0,-82.7,0,1,3
U033,2025-04-06 04:00:00,C130,0.19,0.0,0,-81.9,0,1,4
U033,2025-04-06 05:00:00,C130,11.27,0.0,0,-90.8,0,1,5
U033,2025-04-06 06:00:00,C130,106.27,0.0,0,-92.5,0,1,6
U033,2025-04-06 07:00:00,C130,11.88,1.73,0,-77.5,0,1,7
U033,2025-04-06 08:00:00,C130,39.68,0.53,0,-87.2,0,1,8
U033,2025-04-06 09:00:00,C130,24.6,3.49,2,-83.0,0,1,9
U033,2025-04-06 10:00:00,C130,51.42,0.0,0,-90.6,0,1,10
U033,2025-04-06 11:00:00,C130,66.36,5.29,0,-80.4,0,1,11
U033,2025-04-06 12:00:00,C130,23.6,23.87,0,-80.2,0,1,12
U033,2025-04-06 13:00:00,C130,113.66,6.17,1,-85.4,0,1,13
U033,2025-04-06 14:00:00,C130,74.94,0.0,0,-88.6,0,1,14
U033,2025-04-06 15:00:00,C130,17.11,0.0,0,-84.3,0,1,15
U033,2025-04-06 16:00:00,C130,17.77,0.46,1,-86.8,0,1,16
U033,2025-04-06 17:00:00,C130,62.96,0.0,0,-86.1,0,1,17
U033,2025-04-06 18:00:00,C130,10.11,1.85,0,-85.1,0,1,18
U033,2025-04-06 19:00:00,C130,38.21,2.93,0,-91.7,0,1,19
U033,2025-04-06 20:00:00,C130,37.11,0.14,0,-81.1,0,1,20
U033,2025-04-06 21:00:00,C156,32.73,6.92,0,-82.2,1,1,21
U033,2025-04-06 22:00:00,C156,75.14,0.0,0,-83.7,0,1,22
U033,2025-04-06 23:00:00,C156,7.8,6.16,0,-81.7,0,1,23
U033,2025-04-07 00:00:00,C156,17.61,11.99,0,-79.8,0,0,0
U033,2025-04-07 01:00:00,C156,15.72,7.6,0,-87.2,0,0,1
U033,2025-04-07 02:00:00,C156,5.55,8.12,0,-72.6,0,0,2
U033,2025-04-07 03:00:00,C156,48.78,0.57,0,-85.8,0,0,3
U033,2025-04-07 04:00:00,C156,26.41,0.0,0,-85.9,0,0,4
U033,2025-04-07 05:00:00,C156,75.47,12.5,0,-86.6,0,0,5
U033,2025-04-07 06:00:00,C156,47.18,0.0,0,-89.3,0,0,6
U033,2025-04-07 07:00:00,C156,12.46,0.52,0,-93.4,0,0,7
U033,2025-04-07 08:00:00,C156,8.34,0.0,0,-92.4,0,0,8
U033,2025-04-07 09:00:00,C156,1.82,0.0,1,-94.0,0,0,9
U033,2025-04-07 10:00:00,C156,16.61,5.89,0,-92.8,0,0,10
U033,2025-04-07 11:00:00,C156,7.41,1.06,0,-82.8,0,0,11
U033,2025-04-07 12:00:00,C156,2.91,5.19,0,-87.5,0,0,12
U033,2025-04-07 13:00:00,C156,1.18,0.31,0,-76.8,0,0,13
U033,2025-04-07 14:00:00,C156,11.75,1.65,0,-89.9,0,0,14
U033,2025-04-07 15:00:00,C156,28.56,0.0,0,-84.1,0,0,15
U033,2025-04-07 16:00:00,C143,30.16,4.86,3,-78.2,1,0,16
U033,2025-04-07 17:00:00,C143,41.38,2.34,0,-89.0,0,0,17
U033,2025-04-07 18:00:00,C103,56.28,0.68,1,-85.2,1,0,18
U033,2025-04-07 19:00:00,C103,14.37,11.48,0,-76.4,0,0,19
U033,2025-04-07 20:00:00,C103,35.62,16.53,0,-89.0,0,0,20
U033,2025-04-07 21:00:00,C103,36.72,0.0,0,-81.7,0,0,21
U033,2025-04-07 22:00:00,C103,5.21,8.75,1,-83.2,0,0,22
U033,2025-04-07 23:00:00,C103,67.69,0.0,0,-87.2,0,0,23
U034,2025-04-01 00:00:00,C105,5.52,2.68,0,-89.8,0,0,0
U034,2025-04-01 01:00:00,C105,29.43,7.65,0,-82.2,0,0,1
U034,2025-04-01 02:00:00,C105,13.14,3.39,0,-77.6,0,0,2
U034,2025-04-01 03:00:00,C105,31.4,0.0,0,-86.0,0,0,3
U034,2025-04-01 04:00:00,C105,78.12,0.0,0,-85.6,0,0,4
U034,2025-04-01 05:00:00,C105,24.83,0.0,0,-91.0,0,0,5
U034,2025-04-01 06:00:00,C105,53.56,13.49,0,-84.8,0,0,6
U034,2025-04-01 07:00:00,C105,11.19,0.0,1,-83.2,0,0,7
U034,2025-04-01 08:00:00,C105,40.03,0.0,0,-85.9,0,0,8
U034,2025-04-01 09:00:00,C105,5.73,0.67,0,-81.6,0,0,9
U034,2025-04-01 10:00:00,C105,26.45,9.18,1,-90.1,0,0,10
U034,2025-04-01 11:00:00,C105,67.17,0.0,0,-78.8,0,0,11
U034,2025-04-01 12:00:00,C111,8.21,0.0,0,-85.2,1,0,12
U034,2025-04-01 13:00:00,C111,7.59,4.33,0,-77.8,0,0,13
U034,2025-04-01 14:00:00,C111,17.84,2.54,0,-87.3,0,0,14
U034,2025-04-01 15:00:00,C188,41.13,2.85,0,-87.4,1,0,15
U034,2025-04-01 16:00:00,C188,53.64,4.47,0,-83.6,0,0,16
U034,2025-04-01 17:00:00,C188,19.86,9.65,0,-78.0,0,0,17
U034,2025-04-01 18:00:00,C188,5.64,2.09,0,-82.6,0,0,18
U034,2025-04-01 19:00:00,C188,86.24,1.22,0,-89.9,0,0,19
U034,2025-04-01 20:00:00,C188,14.72,2.38,1,-82.7,0,0,20
U034,2025-04-01 21:00:00,C188,55.68,6.49,1,-86.1,0,0,21
U034,2025-04-01 22:00:00,C188,75.94,0.0,0,-85.9,0,0,22
U034,2025-04-01 23:00:00,C178,13.62,2.1,0,-82.8,1,0,23
U034,2025-04-02 00:00:00,C178,17.35,0.0,0,-87.5,0,0,0
U034,2025-04-02 01:00:00,C178,6.51,5.46,0,-86.7,0,0,1
U034,2025-04-02 02:00:00,C178,15.77,0.16,0,-88.5,0,0,2
U034,2025-04-02 03:00:00,C178,2.4,1.5,0,-85.3,0,0,3
U034,2025-04-02 04:00:00,C178,10.15,0.85,0,-79.2,0,0,4
U034,2025-04-02 05:00:00,C178,57.26,0.0,0,-87.3,0,0,5
U034,2025-04-02 06:00:00,C178,117.3,2.2,0,-86.6,0,0,6
U034,2025-04-02 07:00:00,C178,6.24,1.15,0,-91.0,0,0,7
U034,2025-04-02 08:00:00,C178,12.59,2.53,2,-84.7,0,0,8
U034,2025-04-02 09:00:00,C178,2.1,0.0,1,-89.4,0,0,9
U034,2025-04-02 10:00:00,C178,35.35,0.0,0,-80.5,0,0,10
U034,2025-04-02 11:00:00,C178,22.94,0.02,0,-81.2,0,0,11
U034,2025-04-02 12:00:00,C178,18.76,0.99,0,-82.6,0,0,12
U034,2025-04-02 13:00:00,C178,14.54,7.13,2,-89.6,0,0,13
U034,2025-04-02 14:00:00,C178,12.54,0.51,0,-82.2,0,0,14
U034,2025-04-02 15:00:00,C178,38.9,1.14,2,-93.1,0,0,15
U034,2025-04-02 16:00:00,C158,6.24,9.79,0,-91.3,1,0,16
U034,2025-04-02 17:00:00,C158,114.63,3.84,0,-83.4,0,0,17
U034,2025-04-02 18:00:00,C158,0.74,1.03,0,-79.9,0,0,18
U034,2025-04-02 19:00:00,C158,6.51,0.06,0,-96.4,0,0,19
U034,2025-04-02 20:00:00,C158,93.22,12.71,0,-90.1,0,0,20
U034,2025-04-02 21:00:00,C158,87.85,5.33,0,-86.8,0,0,21
U034,2025-04-02 22:00:00,C158,46.06,0.0,0,-75.1,0,0,22
U034,2025-04-02 23:00:00,C158,8.75,7.25,0,-84.5,0,0,23
U034,2025-04-03 00:00:00,C158,13.82,3.18,0,-82.0,0,0,0
U034,2025-04-03 01:00:00,C158,1.36,0.0,0,-80.8,0,0,1
U034,2025-04-03 02:00:00,C158,57.14,0.03,0,-84.7,0,0,2
U034,2025-04-03 03:00:00,C158,33.11,1.45,0,-85.4,0,0,3
U034,2025-04-03 04:00:00,C158,20.88,1.22,0,-88.4,0,0,4
U034,2025-04-03 05:00:00,C158,10.94,1.63,0,-81.3,0,0,5
U034,2025-04-03 06:00:00,C158,6.07,0.0,0,-80.7,0,0,6
U034,2025-04-03 07:00:00,C158,13.06,4.71,0,-77.7,0,0,7
U034,2025-04-03 08:00:00,C158,9.99,7.66,0,-92.7,0,0,8
U034,2025-04-03 09:00:00,C158,19.18,3.37,0,-80.5,0,0,9
U034,2025-04-03 10:00:00,C158,29.22,8.16,0,-83.7,0,0,10
U034,2025-04-03 11:00:00,C158,26.34,24.32,0,-90.4,0,0,11
U034,2025-04-03 12:00:00,C122,89.33,7.27,2,-82.6,1,0,12
U034,2025-04-03 13:00:00,C122,7.82,7.19,0,-76.3,0,0,13
U034,2025-04-03 14:00:00,C122,10.93,4.38,0,-87.3,0,0,14
U034,2025-04-03 15:00:00,C122,22.03,0.59,0,-95.4,0,0,15
U034,2025-04-03 16:00:00,C122,31.61,5.08,0,-88.1,0,0,16
U034,2025-04-03 17:00:00,C138,28.9,8.94,0,-86.3,1,0,17
U034,2025-04-03 18:00:00,C138,30.67,2.52,0,-83.9,0,0,18
U034,2025-04-03 19:00:00,C138,4.83,2.71,0,-86.6,0,0,19
U034,2025-04-03 20:00:00,C170,33.2,8.83,0,-86.3,1,0,20
U034,2025-04-03 21:00:00,C170,28.92,7.41,1,-82.5,0,0,21
U034,2025-04-03 22:00:00,C170,29.53,0.17,0,-83.2,0,0,22
U034,2025-04-03 23:00:00,C170,38.76,3.71,1,-81.3,0,0,23
U034,2025-04-04 00:00:00,C170,1.19,0.14,0,-89.9,0,0,0
U034,2025-04-04 01:00:00,C170,26.16,3.7,0,-86.1,0,0,1
U034,2025-04-04 02:00:00,C170,51.43,1.2,0,-81.0,0,0,2
U034,2025-04-04 03:00:00,C170,7.68,31.23,0,-89.5,0,0,3
U034,2025-04-04 04:00:00,C170,38.48,0.16,0,-86.1,0,0,4
U034,2025-04-04 05:00:00,C170,36.26,0.0,1,-78.1,0,0,5
U034,2025-04-04 06:00:00,C170,38.96,0.0,0,-77.9,0,0,6
U034,2025-04-04 07:00:00,C170,36.45,5.77,0,-86.3,0,0,7
U034,2025-04-04 08:00:00,C170,17.18,0.05,0,-84.8,0,0,8
U034,2025-04-04 09:00:00,C162,21.76,1.49,0,-80.1,1,0,9
U034,2025-04-04 10:00:00,C162,46.53,6.55,3,-87.5,0,0,10
U034,2025-04-04 11:00:00,C162,16.23,0.03,0,-83.4,0,0,11
U034,2025-04-04 12:00:00,C162,37.02,2.83,3,-94.2,0,0,12
U034,2025-04-04 13:00:00,C162,83.63,5.74,2,-88.1,0,0,13
U034,2025-04-04 14:00:00,C162,89.92,0.0,0,-83.9,0,0,14
U034,2025-04-04 15:00:00,C162,6.42,0.0,0,-88.6,0,0,15
U034,2025-04-04 16:00:00,C162,5.2,5.2,0,-84.0,0,0,16
U034,2025-04-04 17:00:00,C162,19.88,1.05,0,-88.0,0,0,17
U034,2025-04-04 18:00:00,C118,39.38,14.32,0,-85.4,1,0,18
U034,2025-04-04 19:00:00,C118,47.56,0.0,0,-91.8,0,0,19
U034,2025-04-04 20:00:00,C118,15.28,0.0,0,-99.5,0,0,20
U034,2025-04-04 21:00:00,C118,8.0,1.76,0,-80.0,0,0,21
U034,2025-04-04 22:00:00,C118,5.35,5.81,0,-94.6,0,0,22
U034,2025-04-04 23:00:00,C118,1.96,5.63,0,-81.2,0,0,23
U034,2025-04-05 00:00:00,C118,19.84,1.95,0,-86.1,0,1,0
U034,2025-04-05 01:00:00,C118,28.67,0.0,0,-78.0,0,1,1
U034,2025-04-05 02:00:00,C118,22.13,16.47,1,-77.2,0,1,2
U034,2025-04-05 03:00:00,C118,30.01,3.86,0,-87.9,0,1,3
U034,2025-04-05 04:00:00,C118,8.14,3.05,1,-85.6,0,1,4
U034,2025-04-05 05:00:00,C118,16.62,25.02,0,-94.6,0,1,5
U034,2025-04-05 06:00:00,C118,6.98,19.49,3,-82.5,0,1,6
U034,2025-04-05 07:00:00,C143,5.51,3.36,0,-83.4,1,1,7
U034,2025-04-05 08:00:00,C143,45.92,7.11,1,-75.6,0,1,8
U034,2025-04-05 09:00:00,C143,13.12,0.0,0,-80.0,0,1,9
U034,2025-04-05 10:00:00,C143,3.17,0.54,2,-89.2,0,1,10
U034,2025-04-05 11:00:00,C143,39.32,5.74,0,-90.6,0,1,11
U034,2025-04-05 12:00:00,C143,48.6,13.3,0,-83.6,0,1,12
U034,2025-04-05 13:00:00,C143,42.39,2.55,0,-83.3,0,1,13
U034,2025-04-05 14:00:00,C143,24.97,5.53,2,-96.0,0,1,14
U034,2025-04-05 15:00:00,C143,15.79,18.76,0,-92.9,0,1,15
U034,2025-04-05 16:00:00,C143,57.76,5.78,2,-82.7,0,1,16
U034,2025-04-05 17:00:00,C143,60.2,0.0,0,-94.8,0,1,17
U034,2025-04-05 18:00:00,C143,9.89,2.89,0,-73.4,0,1,18
U034,2025-04-05 19:00:00,C143,32.61,14.41,0,-82.7,0,1,19
U034,2025-04-05 20:00:00,C143,49.88,10.48,0,-80.2,0,1,20
U034,2025-04-05 21:00:00,C143,11.73,19.17,0,-76.9,0,1,21
U034,2025-04-05 22:00:00,C143,31.38,0.0,0,-85.8,0,1,22
U034,2025-04-05 23:00:00,C143,72.95,0.0,0,-87.1,0,1,23
U034,2025-04-06 00:00:00,C143,15.86,0.0,3,-81.4,0,1,0
U034,2025-04-06 01:00:00,C143,7.97,14.46,0,-83.4,0,1,1
U034,2025-04-06 02:00:00,C143,19.81,5.52,0,-89.2,0,1,2
U034,2025-04-06 03:00:00,C143,0.37,0.25,1,-84.4,0,1,3
U034,2025-04-06 04:00:00,C143,9.95,0.0,1,-84.7,0,1,4
U034,2025-04-06 05:00:00,C143,42.43,0.0,0,-79.1,0,1,5
U034,2025-04-06 06:00:00,C143,5.36,14.94,0,-86.4,0,1,6
U034,2025-04-06 07:00:00,C143,3.22,0.0,0,-94.8,0,1,7
U034,2025-04-06 08:00:00,C143,16.38,3.2,0,-80.6,0,1,8
U034,2025-04-06 09:00:00,C143,98.27,12.89,0,-92.5,0,1,9
U034,2025-04-06 10:00:00,C143,40.18,5.17,1,-75.2,0,1,10
U034,2025-04-06 11:00:00,C143,16.7,1.15,0,-85.1,0,1,11
U034,2025-04-06 12:00:00,C143,86.19,0.07,0,-87.1,0,1,12
U034,2025-04-06 13:00:00,C143,12.71,16.79,0,-78.6,0,1,13
U034,2025-04-06 14:00:00,C143,3.03,4.39,0,-77.1,0,1,14
U034,2025-04-06 15:00:00,C143,3.67,0.0,1,-86.8,0,1,15
U034,2025-04-06 16:00:00,C143,20.25,0.91,0,-86.5,0,1,16
U034,2025-04-06 17:00:00,C143,0.69,2.9,0,-79.0,0,1,17
U034,2025-04-06 18:00:00,C143,21.21,0.25,0,-81.9,0,1,18
U034,2025-04-06 19:00:00,C143,58.61,8.84,0,-72.5,0,1,19
U034,2025-04-06 20:00:00,C143,95.3,9.68,0,-87.0,0,1,20
U034,2025-04-06 21:00:00,C143,54.24,14.6,0,-75.9,0,1,21
U034,2025-04-06 22:00:00,C143,11.58,13.05,0,-87.5,0,1,22
U034,2025-04-06 23:00:00,C143,72.03,4.42,0,-92.6,0,1,23
U034,2025-04-07 00:00:00,C143,26.07,0.0,0,-91.1,0,0,0
U034,2025-04-07 01:00:00,C143,5.65,3.13,0,-82.9,0,0,1
U034,2025-04-07 02:00:00,C143,48.79,0.0,0,-87.1,0,0,2
U034,2025-04-07 03:00:00,C143,0.09,0.0,0,-81.0,0,0,3
U034,2025-04-07 04:00:00,C143,35.67,0.0,0,-91.9,0,0,4
